ID,DOI,Year,Title,Appropriateness (5:high-1: low),Category 1,Category 2,Category 3,Specialty,Study Country,Author Country,Author coyntry income
1,10.1016/j.tele.2020.101521,2021,Do educational inequalities affect Internet use? An analysis for developed and developing countries,3,Disparities - Socioeconomic/Poverty,Disparities - Internet access,,Social Sciences,Spain,Spain,High income
2,https://dx.doi.org/10.1097/FCH.0000000000000306,2021,Disparities in Technology and Broadband Internet Access Across Rurality: Implications for Health and Education,3,Disparities - Rural/Urban,,,Social Sciences,USA,Multiple Countries,High income
3,http://dx.doi.org/10.1093/eurheartj/ehab724.3084,2021,Racial disparities of internet access in the United States: A multiyear analysis of the national behavioral risk factors surveillance system,3,Disparities - Internet access,,,Data Science,USA,USA,High income
4,https://dx.doi.org/10.1016/j.neuroimage.2020.117689,2021,Deep learning-based unlearning of dataset bias for MRI harmonisation and confound removal,3,AI/ML Bias - Errors in Deep Learning,,,Radiology,Multiple Countries,Multiple Countries,High income
5,https://dx.doi.org/10.1038/s41467-020-18918-3,2020,Deep transfer learning for reducing health care disparities arising from biomedical data inequality,3,AI/ML Bias - Modeling bias,Population Selection - Representation,,Oncology,USA,USA,High income
6,10.1016/j.preteyeres.2021.101034,2021,Trustworthy AI: Closing the gap between development and integration of AI systems in ophthalmic practice,3,AI/ML Bias - Algorithmic bias,Data bias - Missing data,,Ophthalmology,None,Multiple Countries,High income
7,https://dx.doi.org/10.1097/MLR.0000000000000560,2016,"The Digital Divide and Patient Portals: Internet Access Explained Differences in Patient Portal Use for Secure Messaging by Age, Race, and Income",3,Disparities - Internet access,Disparities - Socioeconomic/Poverty,,Social Sciences,USA,USA,High income
8,https://dx.doi.org/10.1002/alz.12522,2022,Accounting for lack of representation in dementia research: Generalizing KHANDLE study findings on the prevalence of cognitive impairment to the California older population,3,AI/ML Bias - Modeling bias,Disparities - Racial,Data bias - Missing data,Neurology,USA,USA,High income
9,10.1186/s12939-022-01640-5,2022,Placing equity at the heart of eHealth implementation: a qualitative pilot study,3,Disparities - General,,,Social Sciences,Australia,Australia,High income
10,,2018,The dataset nutrition label: A framework to drive higher data quality standards,3,AI/ML Bias - General,,,Data Science,None,USA,High income
11,10.1016/S2589-7500(20)30240-5,2021,"A global review of publicly available datasets for ophthalmological imaging: barriers to access, usability, and generalisability",3,AI/ML Bias - Errors in Machine Learning,Population Selection - Representation,,Ophthalmology,None,Multiple Countries,High income
12,https://dx.doi.org/10.2147/CLEP.S232540,2020,External Validation of an Algorithm to Identify Patients with High Data-Completeness in Electronic Health Records for Comparative Effectiveness Research,3,AI/ML Bias - Algorithmic bias,,,Data Science,USA,USA,High income
13,,2020,"Structural racism and its effects on Native Hawaiian Pacific Islanders in the U.S.: issues of health equity, census undercounting, and voter disenfranchisement",3,Disparities - Racial,Population Selection - Representation,,Social Sciences,USA,USA,High income
14,https://dx.doi.org/10.1007/s11605-018-4043-z,2019,"Do Diagnostic and Procedure Codes Within Population-Based, Administrative Datasets Accurately Identify Patients with Rectal Cancer?",3,Data bias - General,,,Oncology,Canada,Canada,High income
15,https://dx.doi.org/10.5888/pcd18.210056,2021,Accessibility of Telehealth Services During the COVID-19 Pandemic: A Cross-Sectional Survey of Medicare Beneficiaries,3,Disparities - General,Disparities - Sex,,Other,USA,USA,High income
16,http://dx.doi.org/10.2196/24947,2021,Association of smartphone ownership and internet use with markers of health literacy and access: Cross-sectional survey study of perspectives from project place (population level approaches to cancer elimination),3,Disparities - Internet access,,,Public health,USA,USA,High income
17,https://dx.doi.org/10.1016/j.aap.2019.05.014,2019,Real-time accident detection: Coping with imbalanced data,3,AI/ML Bias - Errors in Machine Learning,Population Selection - Representation,,Public health,USA,USA,High income
18,https://dx.doi.org/10.1007/s10877-021-00664-6,2021,Accuracy of identifying hospital acquired venous thromboembolism by administrative coding: implications for big data and machine learning research,3,AI/ML Bias - Errors in Machine Learning,,,Data Science,USA,USA,High income
19,10.1145/3404193,2020,"Social-minded Measures of Data Quality: Fairness, Diversity, and Lack of Bias",3,Disparities - General,,,Data Science,Greece,Greece,High income
20,10.1038/s41591-021-01614-0,2022,AI in health and medicine,3,AI/ML Bias - General,,,Data Science,USA,USA,High income
21,https://dx.doi.org/10.3390/ijerph19042340,2022,Inequity in the Access to eHealth and Its Decomposition Case of Poland,3,Disparities - General,Disparities - Internet access,Disparities - Socioeconomic/Poverty,Data Science,Poland,Poland,High income
22,10.1136/amiajnl-2011-000461,2012,Missing values in deduplication of electronic: Patient data,3,Data bias - Missing data,,,Data Science,Germany,Germany,High income
23,https://dx.doi.org/10.1038/s41591-021-01595-0,2021,Underdiagnosis bias of artificial intelligence algorithms applied to chest radiographs in under-served patient populations,3,AI/ML Bias - Modeling bias,,,Radiology,Multiple Countries,Multiple Countries,High income
24,10.1111/jrh.12614,2021,Disparities in digital access among American rural and urban households and implications for telemedicine-based services,4,Disparities - Rural/Urban,Disparities - Internet access,,Data Science,USA,USA,High income
25,https://dx.doi.org/10.1002/mp.15419,2022,Automatic coronavirus disease 2019 diagnosis based on chest radiography and deep learning - Success story or dataset bias?,4,AI/ML Bias - Errors in Deep Learning,,,Radiology,Netherland,Netherland,High income
26,https://dx.doi.org/10.1093/hmg/ddaa192,2020,Implicit bias of encoded variables: frameworks for addressing structured bias in EHR-GWAS data,4,Population Selection - Representation,,,Data Science,USA,USA,High income
27,https://dx.doi.org/10.1186/s12898-020-00305-7,2020,Spatial conservation prioritisation in data-poor countries: a quantitative sensitivity analysis using multiple taxa,4,Disparities - Internet access,Disparities - Socioeconomic/Poverty,,Other,Multiple Countries,Multiple Countries,High income
28,https://dx.doi.org/10.1001/jamanetworkopen.2019.6700,2019,Quantifying Sex Bias in Clinical Studies at Scale With Automated Data Extraction,4,Population Selection - Representation,,,Other,Multiple Countries,USA,High income
29,10.1093/aje/kwx246,2017,Comparison of Sociodemographic and Health-Related Characteristics of UK Biobank Participants with Those of the General Population,4,Population Selection - Representation,,,Public health,UK,UK,High income
30,https://dx.doi.org/10.1093/milmed/usz322,2020,Developing an Algorithm for Combining Race and Ethnicity Data Sources in the Veterans Health Administration,4,Disparities - Racial,,,Social Sciences,USA,USA,High income
31,https://dx.doi.org/10.1055/s-0041-1730026,2021,Disparities in Telemedicine Access: A Cross-Sectional Study of a Newly Established Infrastructure during the COVID-19 Pandemic,4,Disparities - Internet access,Disparities - Racial,Disparities - Accessibility,Social Sciences,USA,USA,High income
32,10.1136/medethics-2019-105651,2022,Patients' and public views and attitudes towards the sharing of health data for research: A narrative review of the empirical evidence,4,Data bias - Patient Mistrust,,,Social Sciences,Multiple Countries,Multiple Countries,High income
33,10.1177/10497323211040769,2021,"Chronic Illness Management in Culturally and Linguistically Diverse Patients: Exploring the Needs, Access, and Understanding of Information",4,Disparities - General,Outcomes - Clinical,,Public health,Canada,Canada,High income
34,10.1016/j.tele.2019.05.002,2019,Measuring the digital divide at regional level. A spatial analysis of the inequalities in digital development of households and individuals in Europe,4,Disparities - Internet access,,,Social Sciences,Multiple Countries,Spain,High income
35,10.2196/32678,2022,Modeling Access Across the Digital Divide for Intersectional Groups Seeking Web-Based Health Information: National Survey,4,Disparities - Internet access,,,Data Science,USA,USA,High income
36,https://dx.doi.org/10.1038/s41598-022-11012-2,2022,Interpretability and fairness evaluation of deep learning models on MIMIC-IV dataset,4,AI/ML Bias - Errors in Deep Learning,,,Data Science,USA,USA,High income
37,https://dx.doi.org/10.1002/pros.24233,2021,Predicting survival after radical prostatectomy: Variation of machine learning performance by race,4,AI/ML Bias - Errors in Deep Learning,,,Data Science,Multiple Countries,Multiple Countries,High income / upper middle income
38,https://dx.doi.org/10.1002/sim.8915,2021,Selecting the model for multiple imputation of missing data: Just use an IC!,4,AI/ML Bias - Modeling bias,Data bias - Missing data,,Other,Australia,Australia,High income
39,10.1186/s12963-021-00246-3,2021,Is the lack of smartphone data skewing wealth indices in low-income settings?,4,Data bias - Missing data,,,Data Science,Multiple Countries,Multiple Countries,"High income, low income"
40,https://dx.doi.org/10.3390/medicina57111217,2021,Hybrid Feature Selection Framework for the Parkinson Imbalanced Dataset Prediction Problem,4,Data bias - General,,,Data Science,Multiple Countries,Multiple Countries,High income
41,10.1080/14636778.2021.2007066,2021,“Donating with eyes shut”: attitudes regarding DNA donation to a large-scale biobank in Israel,4,Data bias - Patient Mistrust,,,Social Sciences,Israel,Israel,High income
42,10.1002/ajcp.12569,2021,Just data representation for Native Hawaiians and Pacific Islanders: A critical review of systemic Indigenous erasure in census and recommendations for psychologists,4,Data bias - Missing data,,,Social Sciences,USA,USA,High income
43,10.1007/s10209-021-00803-5,2021,Reassessing the disability divide: unequal access as the world is pushed online,4,Disparities - General,,,Data Science,Germany,Germany,High income
44,10.1016/j.oraloncology.2022.105737,2022,Scarcity of publicly available oral cancer image datasets for machine learning research,4,Data bias - Missing data,,,Oncology,India,India,Lower middle income
45,10.1007/s11113-020-09634-3,2021,"Capturing Racial/Ethnic Diversity in Population-Based Surveys: Data Disaggregation of Health Data for Asian American, Native Hawaiian, and Pacific Islanders (AANHPIs)",4,Disparities - Racial,,,Data Science,USA,USA,High income
46,10.1080/13645579.2021.1957310,2021,Coverage bias: the impact of eligibility constraints on mobile phone-based sampling and data collection,4,Disparities - Internet access,,,Data Science,Australia,Australia,High income
47,10.5325/JINFOPOLI.8.1.0078,2018,"How Algorithms Discriminate Based on Data They Lack Challenges, Solutions, and Policy Implications",4,AI/ML Bias - Modeling bias,,,Data Science,USA,USA,High income
48,http://dx.doi.org/10.3332/ECANCER.2020.1153,2021,Strengthening capacity for cancer research in conflict settings: Key informant insights from the middle east,5,Disparities - Internet access,,,Oncology,Lebanon,Lebanon,Upper middle income
49,https://dx.doi.org/10.1109/ACCESS.2021.3065456,2021,Bias Analysis on Public X-Ray Image Datasets of Pneumonia and COVID-19 Patients,5,AI/ML Bias - Errors in Machine Learning,,,Radiology,Spain,Spain,High income
50,https://dx.doi.org/10.1111/1468-0009.12509,2021,Rapid Transition to Telehealth and the Digital Divide: Implications for Primary Care Access and Equity in a Post-COVID Era,5,Disparities - Socioeconomic/Poverty,Disparities - Accessibility,,Public health,USA,USA,High income
51,10.1016/j.cpcardiol.2018.11.002,2019,Increasing Diversity in Clinical Trials: Overcoming Critical Barriers,5,Population Selection - Representation,,,Other,USA,USA,High income
52,https://dx.doi.org/10.1111/biom.13632,2022,A joint fairness model with applications to risk predictions for underrepresented populations,5,AI/ML Bias - Algorithmic bias,Population Selection - Representation,AI/ML Bias - Modeling bias,Data Science,USA,USA,High income
53,10.1007/s10433-020-00552-z,2020,Towards bridging the grey digital divide: changes in internet access and its predictors from 2002 to 2014 in Germany,5,Disparities - Internet access,Disparities - Age,,Social Sciences,Germany,Multiple Countries,High income
54,10.1186/s12913-022-07584-4,2022,Towards digital health equity - a qualitative study of the challenges experienced by vulnerable groups in using digital health services in the COVID-19 era,5,Disparities - Socioeconomic/Poverty,Disparities - Age,Disparities - Migrant/undocumented,Social Sciences,Finland,Finland,High income
55,https://dx.doi.org/10.1182/blood-2021-147149,2021,"Association of Race, Ethnicity, Age and Socioeconomic Status with Access to Virtual Visits within the Brigham & Women's Hospital Division of Hematology during the COVID-19 Pandemic",5,Disparities - Racial,Disparities - Socioeconomic/Poverty,Disparities - Internet access,Social Sciences,USA,USA,High income
56,http://dx.doi.org/10.1371/journal.pone.0142076,2015,Quantifying and mapping global data poverty,5,Disparities - Socioeconomic/Poverty,Disparities - Internet access,,Data Science,UK,UK,High income
57,10.1016/j.jag.2016.03.001,2016,Data poverty: A global evaluation for 2009 to 2013 - implications for sustainable development and disaster risk reduction,5,Disparities - Socioeconomic/Poverty,Disparities - Internet access,,Data Science,UK,UK,High income
58,http://dx.doi.org/10.1155/2021/9122021,2021,"Digital Divide of the Shattered iron Rice Bowl"": Economic Insecurity and ICT Access in China""",5,Disparities - Socioeconomic/Poverty,Disparities - Internet access,,Social Sciences,China,China,High income
59,https://dx.doi.org/10.1093/hmg/ddaa083,2020,Population-specific reference panels are crucial for genetic analyses: an example of the CREBRF locus in Native Hawaiians,5,Population Selection - Representation,,,Genetics,USA,USA,High income
60,https://dx.doi.org/10.1080/10810730.2021.1987591,2021,"Disabilities and the Digital Divide: Assessing Web Accessibility, Readability, and Mobility of Popular Health Websites",5,Outcomes - Clinical,,,Social Sciences,USA,USA,High income
61,10.1215/03616878-9517177,2022,No Equity without Data Equity: Data Reporting Gaps for Native Hawaiians and Pacific Islanders as Structural Racism,5,Disparities - Racial,Data bias - Missing data,,Social Sciences,USA,USA,High income
62,https://dx.doi.org/10.1038/s41467-022-28648-3,2022,"Whole-genome sequencing of 1,171 elderly admixed individuals from Sao Paulo, Brazil",5,Population Selection - Representation,,,Genetics,Multiple Countries,Multiple Countries,High income / upper middle income
63,10.1016/j.ssmph.2022.101092,2022,"Discrimination, trust, and withholding information from providers: Implications for missing data and inequity",5,Data bias - Missing data,Disparities - General,,Public health,USA,USA,High income
64,https://dx.doi.org/10.1016/j.patter.2021.100347,2021,Addressing bias in big data and AI for health care: A call for open science,5,AI/ML Bias - Algorithmic bias,Data bias - Missing data,Data bias - Data Source,Data Science,Multiple Countries,Multiple Countries,High income
65,https://dx.doi.org/10.2196/jmir.1534,2011,Subdividing the digital divide: differences in internet access and use among rural residents with medical limitations,5,Disparities - Internet access,,,Data Science,Multiple Countries,Multiple Countries,High income
66,https://dx.doi.org/10.1038/s41586-019-1310-4,2019,Genetic analyses of diverse populations improves discovery for complex traits,5,Disparities - General,,,Genetics,Multiple Countries,Multiple Countries,High income/upper middle income
67,https://dx.doi.org/10.1016/j.jacr.2021.08.018,2022,Demographic Reporting in Publicly Available Chest Radiograph Data Sets: Opportunities for Mitigating Sex and Racial Disparities in Deep Learning Models,5,Disparities - Racial,Disparities - Socioeconomic/Poverty,Disparities - Sex,Radiology,USA,USA,High income